trait_id	trait_name	accession_id	held_out_group	logo_fold	is_test
705	CL	8419	spain	spain	False
705	CL	8420	spain	spain	False
705	CL	8422	spain	spain	False
705	CL	8424	spain	spain	False
705	CL	8426	spain	spain	False
705	CL	9057	spain	spain	False
705	CL	9058	spain	spain	False
705	CL	9067	spain	spain	False
705	CL	9070	spain	spain	False
705	CL	9075	spain	spain	False
705	CL	9078	spain	spain	False
705	CL	9095	spain	spain	False
705	CL	9102	spain	spain	False
705	CL	9104	spain	spain	False
705	CL	9105	spain	spain	False
705	CL	9106	spain	spain	False
705	CL	9111	spain	spain	False
705	CL	9113	spain	spain	False
705	CL	9114	spain	spain	False
705	CL	9115	spain	spain	False
705	CL	9128	spain	spain	False
705	CL	9131	spain	spain	False
705	CL	9133	spain	spain	False
705	CL	9134	spain	spain	False
705	CL	9298	spain	spain	False
705	CL	9312	spain	spain	False
705	CL	9314	spain	spain	False
705	CL	9336	spain	spain	False
705	CL	9339	spain	spain	False
705	CL	9343	spain	spain	False
705	CL	9382	spain	spain	False
705	CL	9383	spain	spain	False
705	CL	9386	spain	spain	False
705	CL	9391	spain	spain	False
705	CL	9392	spain	spain	False
705	CL	9394	spain	spain	False
705	CL	9395	spain	spain	False
705	CL	9405	spain	spain	False
705	CL	9409	spain	spain	False
705	CL	9413	spain	spain	False
705	CL	9416	spain	spain	False
705	CL	9421	spain	spain	False
705	CL	9436	spain	spain	False
705	CL	9437	spain	spain	False
705	CL	9442	spain	spain	False
705	CL	9450	spain	spain	False
705	CL	9452	spain	spain	False
705	CL	9476	spain	spain	False
705	CL	9503	spain	spain	False
705	CL	9506	spain	spain	False
705	CL	9507	spain	spain	True
705	CL	9508	spain	spain	False
705	CL	9509	spain	spain	True
705	CL	9511	spain	spain	True
705	CL	9512	spain	spain	True
705	CL	9515	spain	spain	True
705	CL	9517	spain	spain	False
705	CL	9518	spain	spain	True
705	CL	9519	spain	spain	True
705	CL	9521	spain	spain	True
705	CL	9523	spain	spain	False
705	CL	9524	spain	spain	True
705	CL	9526	spain	spain	True
705	CL	9527	spain	spain	False
705	CL	9528	spain	spain	True
705	CL	9529	spain	spain	False
705	CL	9530	spain	spain	False
705	CL	9531	spain	spain	True
705	CL	9535	spain	spain	True
705	CL	9536	spain	spain	False
705	CL	9539	spain	spain	True
705	CL	9542	spain	spain	False
705	CL	9543	spain	spain	False
705	CL	9545	spain	spain	False
705	CL	9549	spain	spain	False
705	CL	9555	spain	spain	False
705	CL	9556	spain	spain	True
705	CL	9558	spain	spain	False
705	CL	9560	spain	spain	True
705	CL	9561	spain	spain	False
705	CL	9562	spain	spain	True
705	CL	9567	spain	spain	True
705	CL	9573	spain	spain	True
705	CL	9576	spain	spain	False
705	CL	9581	spain	spain	False
705	CL	9582	spain	spain	True
705	CL	9585	spain	spain	False
705	CL	9590	spain	spain	False
705	CL	9591	spain	spain	False
705	CL	9593	spain	spain	True
705	CL	9597	spain	spain	True
705	CL	9598	spain	spain	False
705	CL	9599	spain	spain	False
705	CL	9600	spain	spain	False
705	CL	9602	spain	spain	True
705	CL	9606	spain	spain	False
705	CL	9608	spain	spain	False
705	CL	9609	spain	spain	False
705	CL	9610	spain	spain	False
705	CL	9611	spain	spain	False
705	CL	9613	spain	spain	False
705	CL	9615	spain	spain	False
705	CL	9616	spain	spain	False
705	CL	9617	spain	spain	False
705	CL	9619	spain	spain	False
705	CL	9620	spain	spain	False
705	CL	9621	spain	spain	False
705	CL	9622	spain	spain	False
705	CL	9624	spain	spain	False
705	CL	9625	spain	spain	False
705	CL	9628	spain	spain	False
705	CL	9630	spain	spain	False
705	CL	9631	spain	spain	False
705	CL	9632	spain	spain	False
705	CL	9636	spain	spain	False
705	CL	9637	spain	spain	False
705	CL	9639	spain	spain	False
705	CL	9640	spain	spain	False
705	CL	9641	spain	spain	False
705	CL	9642	spain	spain	False
705	CL	9644	spain	spain	False
705	CL	9645	spain	spain	False
705	CL	9646	spain	spain	False
705	CL	9647	spain	spain	False
705	CL	9648	spain	spain	False
705	CL	9649	spain	spain	False
705	CL	9651	spain	spain	False
705	CL	9653	spain	spain	False
705	CL	9655	spain	spain	False
705	CL	9656	spain	spain	False
705	CL	9657	spain	spain	False
705	CL	9659	spain	spain	False
705	CL	9660	spain	spain	False
705	CL	9661	spain	spain	False
705	CL	9663	spain	spain	False
705	CL	9664	spain	spain	False
705	CL	9666	spain	spain	False
705	CL	9667	spain	spain	False
705	CL	9670	spain	spain	False
705	CL	9672	spain	spain	False
705	CL	9673	spain	spain	False
705	CL	9676	spain	spain	False
705	CL	9680	spain	spain	False
705	CL	9681	spain	spain	False
705	CL	9682	spain	spain	False
705	CL	9683	spain	spain	False
705	CL	9684	spain	spain	False
705	CL	9685	spain	spain	False
705	CL	9686	spain	spain	False
705	CL	9687	spain	spain	False
705	CL	9689	spain	spain	False
705	CL	9690	spain	spain	False
705	CL	9691	spain	spain	False
705	CL	9693	spain	spain	False
705	CL	9694	spain	spain	False
705	CL	9695	spain	spain	False
705	CL	9696	spain	spain	False
705	CL	9697	spain	spain	False
705	CL	9698	spain	spain	False
705	CL	9699	spain	spain	False
705	CL	9700	spain	spain	False
705	CL	9701	spain	spain	False
705	CL	9704	spain	spain	False
705	CL	9705	spain	spain	False
705	CL	9706	spain	spain	False
705	CL	9707	spain	spain	False
705	CL	9709	spain	spain	False
705	CL	9711	spain	spain	False
705	CL	9712	spain	spain	False
705	CL	9714	spain	spain	False
705	CL	9716	spain	spain	False
705	CL	9717	spain	spain	False
705	CL	9720	spain	spain	False
705	CL	9721	spain	spain	False
705	CL	9723	spain	spain	False
705	CL	9725	spain	spain	False
705	CL	9726	spain	spain	False
705	CL	9727	spain	spain	False
705	CL	9728	spain	spain	False
705	CL	9729	spain	spain	False
705	CL	9730	spain	spain	False
705	CL	9731	spain	spain	False
705	CL	9735	spain	spain	False
705	CL	9736	spain	spain	False
705	CL	9737	spain	spain	False
705	CL	9738	spain	spain	False
705	CL	9739	spain	spain	False
705	CL	9741	spain	spain	False
705	CL	9743	spain	spain	False
705	CL	9744	spain	spain	False
705	CL	9745	spain	spain	False
705	CL	9747	spain	spain	False
705	CL	9748	spain	spain	False
705	CL	9757	spain	spain	False
705	CL	9758	spain	spain	False
705	CL	9759	spain	spain	False
705	CL	9761	spain	spain	False
705	CL	9762	spain	spain	False
705	CL	9764	spain	spain	False
705	CL	9766	spain	spain	False
705	CL	9768	spain	spain	False
705	CL	9769	spain	spain	False
705	CL	9770	spain	spain	False
705	CL	9771	spain	spain	False
705	CL	9772	spain	spain	False
705	CL	9774	spain	spain	False
705	CL	9775	spain	spain	False
705	CL	9776	spain	spain	False
705	CL	9777	spain	spain	False
705	CL	9778	spain	spain	False
705	CL	9779	spain	spain	False
705	CL	9780	spain	spain	False
705	CL	9781	spain	spain	False
705	CL	9782	spain	spain	False
705	CL	9783	spain	spain	False
705	CL	9784	spain	spain	False
705	CL	9785	spain	spain	False
705	CL	9786	spain	spain	False
705	CL	9787	spain	spain	False
705	CL	9788	spain	spain	False
705	CL	9789	spain	spain	False
705	CL	9790	spain	spain	False
705	CL	9791	spain	spain	False
705	CL	9792	spain	spain	False
705	CL	9793	spain	spain	False
705	CL	9794	spain	spain	False
705	CL	9795	spain	spain	False
705	CL	9796	spain	spain	False
705	CL	9797	spain	spain	False
705	CL	9798	spain	spain	False
705	CL	9799	spain	spain	False
705	CL	9800	spain	spain	False
705	CL	9801	spain	spain	False
705	CL	9802	spain	spain	False
705	CL	9803	spain	spain	False
705	CL	9804	spain	spain	False
705	CL	9805	spain	spain	False
705	CL	9806	spain	spain	False
705	CL	9807	spain	spain	False
705	CL	9808	spain	spain	False
705	CL	9809	spain	spain	False
705	CL	9810	spain	spain	False
705	CL	9811	spain	spain	False
705	CL	9812	spain	spain	False
705	CL	9813	spain	spain	False
705	CL	9814	spain	spain	False
705	CL	9815	spain	spain	False
705	CL	9816	spain	spain	False
705	CL	9819	spain	spain	True
705	CL	9821	spain	spain	True
705	CL	9822	spain	spain	True
705	CL	9823	spain	spain	False
705	CL	9827	spain	spain	False
705	CL	9828	spain	spain	False
705	CL	9830	spain	spain	False
705	CL	9831	spain	spain	False
705	CL	9832	spain	spain	False
705	CL	9833	spain	spain	True
705	CL	9835	spain	spain	False
705	CL	9836	spain	spain	True
705	CL	9837	spain	spain	False
705	CL	9839	spain	spain	False
705	CL	9840	spain	spain	True
705	CL	9843	spain	spain	True
705	CL	9844	spain	spain	True
705	CL	9845	spain	spain	True
705	CL	9846	spain	spain	True
705	CL	9849	spain	spain	False
705	CL	9850	spain	spain	True
705	CL	9854	spain	spain	False
705	CL	9855	spain	spain	True
705	CL	9856	spain	spain	True
705	CL	9857	spain	spain	True
705	CL	9858	spain	spain	False
705	CL	9859	spain	spain	True
705	CL	9861	spain	spain	True
705	CL	9862	spain	spain	False
705	CL	9864	spain	spain	True
705	CL	9866	spain	spain	True
705	CL	9867	spain	spain	True
705	CL	9870	spain	spain	True
705	CL	9871	spain	spain	False
705	CL	9875	spain	spain	False
705	CL	9876	spain	spain	True
705	CL	9878	spain	spain	True
705	CL	9881	spain	spain	False
705	CL	9882	spain	spain	True
705	CL	9883	spain	spain	True
705	CL	9885	spain	spain	True
705	CL	9887	spain	spain	False
705	CL	9888	spain	spain	True
705	CL	9894	spain	spain	False
705	CL	9895	spain	spain	True
705	CL	9897	spain	spain	False
705	CL	9898	spain	spain	True
705	CL	9899	spain	spain	True
705	CL	9900	spain	spain	True
705	CL	9901	spain	spain	True
705	CL	9902	spain	spain	True
705	CL	9908	spain	spain	False
705	CL	9909	spain	spain	False
705	CL	9910	spain	spain	False
705	CL	9911	spain	spain	False
705	CL	9912	spain	spain	False
705	CL	9914	spain	spain	False
705	CL	9915	spain	spain	False
705	CL	9917	spain	spain	False
705	CL	9918	spain	spain	False
705	CL	9920	spain	spain	False
705	CL	9921	spain	spain	False
705	CL	9924	spain	spain	False
705	CL	9925	spain	spain	False
705	CL	9926	spain	spain	False
705	CL	9927	spain	spain	False
705	CL	9929	spain	spain	False
705	CL	9930	spain	spain	False
705	CL	9932	spain	spain	False
705	CL	9933	spain	spain	False
705	CL	9935	spain	spain	False
705	CL	9937	spain	spain	False
705	CL	9938	spain	spain	False
705	CL	9939	spain	spain	False
705	CL	9941	spain	spain	False
705	CL	9943	spain	spain	True
705	CL	9944	spain	spain	False
705	CL	9945	spain	spain	False
705	CL	9947	spain	spain	False
705	CL	9950	spain	spain	True
705	CL	9952	spain	spain	False
705	CL	9953	spain	spain	False
705	CL	9958	spain	spain	False
705	CL	9959	spain	spain	False
705	CL	9960	spain	spain	False
705	CL	9962	spain	spain	False
705	CL	9963	spain	spain	False
705	CL	9964	spain	spain	False
705	CL	9965	spain	spain	False
705	CL	9966	spain	spain	False
705	CL	9968	spain	spain	False
705	CL	9969	spain	spain	False
705	CL	9970	spain	spain	False
705	CL	9971	spain	spain	False
705	CL	9972	spain	spain	False
705	CL	9974	spain	spain	False
705	CL	9975	spain	spain	False
705	CL	9976	spain	spain	False
705	CL	9978	spain	spain	False
705	CL	9979	spain	spain	False
705	CL	9983	spain	spain	False
705	CL	9984	spain	spain	False
705	CL	9985	spain	spain	False
705	CL	9986	spain	spain	False
705	CL	9987	spain	spain	False
705	CL	9988	spain	spain	False
705	CL	9990	spain	spain	False
705	CL	9991	spain	spain	False
705	CL	9995	spain	spain	False
705	CL	9998	spain	spain	False
705	CL	9999	spain	spain	False
705	CL	10001	spain	spain	False
705	CL	10002	spain	spain	False
705	CL	10004	spain	spain	False
705	CL	10005	spain	spain	False
705	CL	10006	spain	spain	False
705	CL	10008	spain	spain	False
705	CL	10009	spain	spain	False
705	CL	10010	spain	spain	False
705	CL	10011	spain	spain	False
705	CL	10012	spain	spain	False
705	CL	10013	spain	spain	False
705	CL	10014	spain	spain	False
705	CL	10015	spain	spain	False
705	CL	10018	spain	spain	False
705	CL	10020	spain	spain	False
705	CL	10022	spain	spain	False
705	CL	10023	spain	spain	False
705	CL	139	spain	spain	False
705	CL	265	spain	spain	False
705	CL	870	spain	spain	False
705	CL	932	spain	spain	False
705	CL	997	spain	spain	False
705	CL	1062	spain	spain	False
705	CL	1063	spain	spain	False
705	CL	1158	spain	spain	False
705	CL	1257	spain	spain	False
705	CL	1317	spain	spain	False
705	CL	1872	spain	spain	False
705	CL	2317	spain	spain	False
705	CL	5151	spain	spain	False
705	CL	5577	spain	spain	False
705	CL	5768	spain	spain	False
705	CL	5830	spain	spain	False
705	CL	5837	spain	spain	False
705	CL	5893	spain	spain	False
705	CL	6009	spain	spain	False
705	CL	6011	spain	spain	False
705	CL	6013	spain	spain	False
705	CL	6016	spain	spain	False
705	CL	6017	spain	spain	False
705	CL	6020	spain	spain	False
705	CL	6021	spain	spain	False
705	CL	6023	spain	spain	False
705	CL	6024	spain	spain	False
705	CL	6030	spain	spain	False
705	CL	6034	spain	spain	False
705	CL	6035	spain	spain	False
705	CL	6041	spain	spain	False
705	CL	6046	spain	spain	False
705	CL	6064	spain	spain	False
705	CL	6070	spain	spain	False
705	CL	6071	spain	spain	False
705	CL	6073	spain	spain	False
705	CL	6074	spain	spain	False
705	CL	6076	spain	spain	False
705	CL	6090	spain	spain	False
705	CL	6092	spain	spain	False
705	CL	6094	spain	spain	False
705	CL	6097	spain	spain	False
705	CL	6098	spain	spain	False
705	CL	6099	spain	spain	False
705	CL	6100	spain	spain	False
705	CL	6102	spain	spain	False
705	CL	6106	spain	spain	False
705	CL	6107	spain	spain	False
705	CL	6108	spain	spain	False
705	CL	6112	spain	spain	False
705	CL	6118	spain	spain	False
705	CL	6124	spain	spain	False
705	CL	6125	spain	spain	False
705	CL	6126	spain	spain	False
705	CL	6128	spain	spain	False
705	CL	6132	spain	spain	False
705	CL	6133	spain	spain	False
705	CL	6134	spain	spain	False
705	CL	6136	spain	spain	False
705	CL	6137	spain	spain	False
705	CL	6138	spain	spain	False
705	CL	6145	spain	spain	False
705	CL	6148	spain	spain	False
705	CL	6149	spain	spain	False
705	CL	6150	spain	spain	False
705	CL	6153	spain	spain	False
705	CL	6169	spain	spain	False
705	CL	6173	spain	spain	False
705	CL	6174	spain	spain	False
705	CL	6177	spain	spain	False
705	CL	6180	spain	spain	False
705	CL	6195	spain	spain	False
705	CL	6202	spain	spain	False
705	CL	6203	spain	spain	False
705	CL	6210	spain	spain	False
705	CL	6217	spain	spain	False
705	CL	6220	spain	spain	False
705	CL	6221	spain	spain	False
705	CL	6237	spain	spain	False
705	CL	6238	spain	spain	False
705	CL	6240	spain	spain	False
705	CL	6241	spain	spain	False
705	CL	6242	spain	spain	False
705	CL	6258	spain	spain	False
705	CL	6268	spain	spain	False
705	CL	6413	spain	spain	False
705	CL	6901	spain	spain	False
705	CL	6968	spain	spain	False
705	CL	6973	spain	spain	False
705	CL	6979	spain	spain	False
705	CL	7103	spain	spain	False
705	CL	7255	spain	spain	False
705	CL	7332	spain	spain	False
705	CL	7384	spain	spain	False
705	CL	7430	spain	spain	False
705	CL	7517	spain	spain	False
705	CL	8230	spain	spain	False
705	CL	8231	spain	spain	False
705	CL	8234	spain	spain	False
705	CL	8237	spain	spain	False
705	CL	8240	spain	spain	False
705	CL	8249	spain	spain	False
705	CL	8256	spain	spain	False
705	CL	8264	spain	spain	True
705	CL	8369	spain	spain	False
705	CL	8376	spain	spain	False
705	CL	9069	spain	spain	False
705	CL	9079	spain	spain	False
705	CL	9081	spain	spain	False
705	CL	9084	spain	spain	False
705	CL	9085	spain	spain	False
705	CL	9089	spain	spain	False
705	CL	9091	spain	spain	False
705	CL	9099	spain	spain	False
705	CL	9100	spain	spain	False
705	CL	9103	spain	spain	False
705	CL	9121	spain	spain	False
705	CL	9125	spain	spain	False
705	CL	9130	spain	spain	False
705	CL	9323	spain	spain	False
705	CL	9352	spain	spain	False
705	CL	9353	spain	spain	False
705	CL	9369	spain	spain	False
705	CL	9380	spain	spain	False
705	CL	9390	spain	spain	False
705	CL	9399	spain	spain	False
705	CL	9402	spain	spain	False
705	CL	9404	spain	spain	False
705	CL	9407	spain	spain	False
705	CL	9408	spain	spain	False
705	CL	9412	spain	spain	False
705	CL	9427	spain	spain	False
705	CL	9451	spain	spain	False
705	CL	9453	spain	spain	False
705	CL	9455	spain	spain	False
705	CL	9470	spain	spain	False
705	CL	9481	spain	spain	False
705	CL	9510	spain	spain	True
705	CL	9513	spain	spain	False
705	CL	9520	spain	spain	True
705	CL	9522	spain	spain	True
705	CL	9525	spain	spain	True
705	CL	9532	spain	spain	True
705	CL	9533	spain	spain	False
705	CL	9534	spain	spain	True
705	CL	9537	spain	spain	True
705	CL	9540	spain	spain	True
705	CL	9541	spain	spain	True
705	CL	9544	spain	spain	True
705	CL	9547	spain	spain	True
705	CL	9551	spain	spain	False
705	CL	9553	spain	spain	True
705	CL	9554	spain	spain	False
705	CL	9559	spain	spain	False
705	CL	9565	spain	spain	False
705	CL	9568	spain	spain	True
705	CL	9569	spain	spain	False
705	CL	9571	spain	spain	False
705	CL	9577	spain	spain	True
705	CL	9578	spain	spain	False
705	CL	9579	spain	spain	False
705	CL	9583	spain	spain	False
705	CL	9584	spain	spain	True
705	CL	9587	spain	spain	True
705	CL	9588	spain	spain	True
705	CL	9589	spain	spain	True
705	CL	9592	spain	spain	False
705	CL	9594	spain	spain	True
705	CL	9595	spain	spain	False
705	CL	9596	spain	spain	False
705	CL	9601	spain	spain	True
705	CL	9607	spain	spain	False
705	CL	9612	spain	spain	False
705	CL	9626	spain	spain	False
